|negative|	|@whoisariston No problem
|negative|	|@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly|
|negative|	|ugh horrible ending to the sandra kantu story  prayers go out.|
|negative|	|@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names|
|negative|	|Morning folks 7.00 am ..yawn! Up &amp; away to see to horses - hope Twitter is better behaved today!  Last night was a travesty|
|negative|	|@QuanDotCom I miss mine too!|
|negative|	|@AmandaEnglund Sorry to hear about your loss.     There have been many this year so far.|
|negative|	|@nicolerichie Gossip Girl was a repeat|
|negative|	|@InYourEyes2410 I reckon|
|negative|	|finding it really hard to use twitter|
|negative|	|I've been stuck in this house for two days|
|negative|	|is really sad and doesn't really know y!!??!!!|
|negative|	|@thousand_miles no|
|negative|	|Maybe one of these years I'll get a tax return.  A girl can dream
|negative|	|Back at work
|negative|	|@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH|
|negative|	|@hannahsix cream for his eye and he may have herpes - not ocular herpes
|negative|	|gotta repeat  whole art folio cuz old one with a whole terms work got wet|
|negative|	|I'm ready for the weekend already. It's only Monday.|
|negative|	|@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now!|
|negative|	|has Finland sleeping for the night
|negative|	|@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest|
|negative|	|Shiner is taking up all my bed and blankets!|
|negative|	|@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH|
|negative|	|wants to cry|
|negative|	|I need to go to the bank tomorrow before I go broke...|
|negative|	|This earthquake in italy has me sadden.  it's only three hours away from naples
|negative|	|i should be sleeping
|negative|	|@dragoneer Yea   I am working tp hack my server to do the 12player thing for folks|
|negative|	|has hurt her ankle!! and is going to the dr|
|negative|	|@raymondroman oh noes. how did you manage to send something to the trash can AND empty it without noticing! i feel for ya|
|negative|	|Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper|
|negative|	|doing make up shit|
|negative|	|Photoshop
|negative|	|@EvilUnicorn im not on aim rn|
|negative|	|I accidentally put sugar in my food instead of salt
|negative|	|Why don't the hot guys from my gym get on my train in the morning? It's always full of dullards|
|negative|	|Another sales pitch today for a potential #surface customer. I do more sales than development these days|
|negative|	|Downloading the torrent of last night's SYTYCDA
|negative|	|Waiting for an update about my car. It's in the shop again!|
|negative|	|Bored from doing homework  What is pingping doing?|
|negative|	|The worst part about laundry is: the longer that you wait to do it
|negative|	|@ZappoMan oh
|negative|	|FUCK....I CAN'T SLEEP|
|negative|	|@reznik360 @bonbonfire another fun confab
|negative|	|is sooo proud with her bro! huhu.. he's so talentfull.. i wish i could do best like him..|
|negative|	|i'm missing my best friends. I miss our fun times together. I love you guys and i miss you so much |
|negative|	|Done with homework. Sneezing  but feeling better! 28 days|
|negative|	|Passed out last night while mum was puttin cream on my.tattoo|
|negative|	|@PrinceDavey aww no invite??  lol jk. coolness for the day off!|
|negative|	|@BobbyLy Nah gentlemen. I got class at 8AM on Wednesdays.  But thanks anyway!&lt;3|
|negative|	|@PhillyD Awe it always sucks when you cant sleep in your own bed  Hope your dad gets better he is in my prayers .|
|negative|	|Note to you all: don't go to the choclate bar @ schiphol!! it is passengers only|
|negative|	|didnt hear from my hunn today|
|negative|	|@getvisible journalists are up there with ambulance chasing lawyers in my reckoning|
|negative|	|Good morning world
|negative|	|Flo rider has sampled that blue song he messed that song up for me|
|negative|	|@devakishor Oh oh! That's sad!|
|negative|	|i had a extravagant yet time conserving plan lined up for today.......which ive now forgotten|
|negative|	|@iwouldificould How have you watched it? I tried the youtube link but it won't work!|
|negative|	|missing my boyfriend  who im on the phone with but its just not the same TWEET|
|negative|	|wont get any rudd money   for those in doubt... http://calculators.ato.gov.au/scripts/axos/axos.asp?CONTEXT=&amp;KBS=ESB.xr4&amp;go=ok|
|negative|	|@RebeccaMayne That does sound boring as hell becs|
|negative|	|is sad because there was another earthquake in italy..|
|negative|	|@wilshipley  I am sad... the Dutch localization in DL2 is bad... it's incomplete and has too many truncations...|
|negative|	|@Codylfriend - you're not sweet|
|negative|	|@disobedientgirl wonderful.. I ll be slogging at 9.. you get up at 9 eh..|
|negative|	|@MrBigglesrox hey emily you lie!!! meanie  |
|negative|	|@Pauliwhirl OMG WHINE WHINE WHINE WHINE HOUSING LOTERY IS OVER STFU I HAD TO EXPLAIN TO QIDONG THAT HE WAS FUCKED.|
|negative|	|I stayed up too late. Didn't get the design done like I wanted to|
|negative|	|Allergies playin up like mad today|
|negative|	|Planting a friend today.  Not been to a funeral in &gt;20 years.|
|negative|	|No music today. Blip.fm is undergoing maintenance|
|negative|	|@anyshalyke oh you went clubbing without me   lol next time we can do it together|
|negative|	|JUST realized im talking to no one...|
|negative|	|@jacvanek What a sad thought if it isnt!  &lt;3 CC|
|negative|	|doesn't want to go to school tomorrow. it's the last day
|negative|	|@bavster_twit u can't sip crap vodka! Nope not done #c25k got ominous knee pain - not good|
|negative|	|Off to the doctor's today emily has a rash which looks like the measles|
|negative|	|@shantelleb so has mine|
|negative|	|@Aiiane What's wrong with being an attention whore?|
|negative|	|on the coach  gonna be fun!|
|negative|	|Misses Rach already|
|negative|	|@DeiondraSanders I'm always up late. I wish I was a morning person but I'm not|
|negative|	|AHHHHHHH! Everyones doing laundry except me|
|negative|	|boxee now has Pandora. Useless to me here in Oz. Boo hoo|
|negative|	|i hurt my leg!|
|negative|	|@timvansas no
|negative|	|@seanporter thank uuu! i know i heard youre in dallas|
|negative|	|Downy weather  Where's the summer?|
|negative|	|@KarsentheSlater I'm getting pissy lately - I know I make mormon jokes at you - I'm sorry. I hear mormon jokes now and I feel bad.|
|negative|	|Also
|negative|	|Okay I'm sorry that was mean. I'm not nice|
|negative|	|Craaaaap. My Macbook Pro is kernel panicking a lot now. I think I'm going to be forced into an upgrade sooner than this summer|
|negative|	|pose ta b goin ta AZ dis week  i hope lol|
|negative|	|Well that made me sad
|negative|	|@1an3 thank you!! I have to now do it all again today|
|negative|	|Had a lovely day at the beach followed by dinner with a gorgeous lady ;) roll on the work today  Booo!|
|negative|	|@TyJaneTrev i agreee! clearly they only want attention
|negative|	|i got smoke in my eyes
|negative|	|Loves what #drupal file framework module could do
|negative|	|i feel lonely today....|
|negative|	|@hebb I wish I could go to bed...|
|negative|	|Haha my house is creepy at night!!  It creaks and stuff..scary. lol..I'm gonna go to bed.|
|negative|	|can't upload my pic|
|negative|	|ah..I hate flu..now its third day. guess what happened accidently I shaved my eye brows off. I need glasses|
|negative|	|@zackdft but i like reading the bullshit!|
|negative|	|im so confused  This SUCKS!!!!!|
|negative|	|has to study math 4 econ but isnt in the mood|
|negative|	|@MissCassandra StiLL on my &quot;Lions &amp; Tigers &amp; Bears&quot; shyt.............  but GOD is gOOd consequently
|negative|	|why do other people get replies|
|negative|	|Damn stiff neck
|negative|	|@djginaturner no le gusta house of house 5 min intro|
|negative|	|Missing the fab five|
|negative|	|@marcellariley it was a repeat tonight for Gossip Girl|
|negative|	|is losing her hubby for a week tomorrow for work.  Easter and all|
|negative|	|@HoptonHouseBnB I'm thinking of getting my old FM tuner from the garage as I'm having problems when my PC just stops playing audio|
|negative|	|i want my money from kevo to hurry up|
|negative|	|Anybody willing to help me??? I've been trying to make a sad tune on the piano for a new song but it always ends up happy and bright  ???|
|negative|	|@bursaar Good for me. I haven't gone to bed...|
|negative|	|baking oatmeal + chocolate chip cookies to make me tired.  i can't sleep|
|negative|	|and so the editing of 3000 wedding shots begins|
|negative|	|my facebook is Fucked.|
|negative|	|@KellyShibari i thought i saw you there! you were walking out the door when i saw you.|
|negative|	|@derek319 @shwe370 sweet! That was fun... Except it stretched my browser... And I was watching Twit!|
|negative|	|Ads not yet appeared  Google Adsense Team said it may delay 48 hrs on http://womenissues.info|
|negative|	|tired  i need a regular 9-5|
|negative|	|my dog is in my room SNORING!|
|negative|	|Going to sleep... hoping to wake up and tommorow will be Wednesday instead of Tuesday... I really don't want to go to work|
|negative|	|@wtfanabel nite!! I still cant go to sleep.|
|negative|	|Im such an insomniac this week|
|negative|	|@alissa_rules Basically.  I feel like I need to take better care of myself after seeing that fool.  No more juicin' for me|
|negative|	|still spitting out stitches from that bone graft|
|negative|	|hooray for the ever so reliable signalflare server|
|negative|	|Well that was a fun nights work
|negative|	|Sleepin. @skankityspence halo tonight before you leave|
|negative|	|@Schofe not off the side of the bridge I hope?|
|negative|	|watchin.. I'm not there. and missing heath ledger|
|negative|	|@Indigored_hot  sorry your day was a waste
|negative|	|@awillert  im so jealous..i want salsa
|negative|	|blip is &quot;under maintenance&quot; &amp; i'm goin' through withdrawel|
|negative|	|@MadNinjaCurl hey neighbor
|negative|	|@msJodiOdie its such a sad situation. Though 1-in-3 of us will be beaten. In US every 15 seconds &amp; 3 killed a day. It's sadly commonplace|
|negative|	|and so the editing of 3000 wedding shots begins|
|negative|	|Journalist throws shoe at Chidambaram  http://ibnlive.in.com/news/journalist-throws-shoe-at-chidambaram/89666-3.html|
|negative|	|starting to resent always being struck by creativity after midnight
|negative|	|What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain|
|negative|	|Nothing was sick all day it sucked im just up late cant sleep|
|negative|	|Even with the best intentions i'm late for work again|
|negative|	|@Linda_James Thank you!! I spent ages on Thursday tidying up
|negative|	| Heroes is losing it's momentum ): come on writers pick it up!!!|
|negative|	|it�s so boring|
|negative|	|is back at work...Although I wish I was back in bed...|
|negative|	|its sprained!!  so glad im on holidays|
|negative|	|Stupid bus was early  I missed it. Stupid thing  Then I missed the bus after that.  Finally got a bus
|negative|	|@MrNokill @MrNokill problem is they aren't appealing to a wide enough audience
|negative|	|@AiyerChitra Yikes! Now i have no clues what to do!|
|negative|	|I am engaged to muppet orlando and i just realised oh my god i cant marry Justin Timberlake|
|negative|	|gosh it`t 9:39 am and i am soooo tired &quot;yawn&quot; i want to go back to sleep but i can`t|
|negative|	|On the train sans Guardian|
|negative|	|Made it into DC on Saturday afternoon after 17 hours in air and am now in South FL...jetlag 
|negative|	|@kel_marshall tell me about it
|negative|	|is hoping the posty delivers my pink tickets|
|negative|	|@rustyrockets do I sense a blog coming on?  Too bad I have to leave in like 10 mins   xxx|
|negative|	|The house is one big mess. Everything is crammed in my bedroom while they do up the other rooms|
|negative|	|Not liking being back at work this morning|
|negative|	|Argh
|negative|	|Feeling really really ill|
|negative|	|Blazing row with boy. Tantrums all round. Missed train and now standing on platform feeling guilty|
|negative|	|Don't have any hot water....|
|negative|	|@eNiBeNi lol im sorry! love ya! stupid dating coach that makes me feel self-conscious about my hair|
|negative|	|@joenoia wass up lovely i anit show you no love yet...|
|negative|	|Worst dream ever
|negative|	|pfff i want to go back to bed i feel horrible today|
|negative|	|I also want Easter Break / P�sklov!|
|negative|	|can't sleep and dunno why!|
|negative|	|Biking is hard ya'll|
|negative|	|@dougiemcfly morning  i'm really upset  my rabbit ran away last night  and the postman woke me up early  reply? ilu x.|
|negative|	|off to the drs its too early|
|negative|	|man my internet is slow atm|
|negative|	|is looking at the gray sky. The sun has been stolen again|
|negative|	|has a very painful shoulder this morning|
|negative|	|4.52 am ... I'm 2 tired 2 think!!!!... Peace out!!!!... M... 5564583833755523.... 811...|
|negative|	|i will say it out loud - i miss you a-hole and your answers to my iPhone questions. now who will help me upgrade to 3.0?|
|negative|	|My heart is abused with so many hurtful lies
|negative|	|so. fucking. bored. of. work|
|negative|	|Landed funny on my foot this morning while jumping down the stairs and I twisted it. Quite sore now..|
|negative|	|in a taxi on the way to get pizza. bad traffic and headache. worst.|
|negative|	|@XombieXS Of course. What aren't they remaking?    At least with Haley
|negative|	|I had a migraine and now I can't sleep. boo |
|negative|	|For some reason
|negative|	|Prodigy were ace last night! Only managed a few hours sleep last night
|negative|	|has realised that this time it might actually be final|
|negative|	|having a horrible headache day and nose bleeding...awful feeling|
|negative|	|just found that if I use Windows 7 to browse twitter.com
|negative|	|Back to work with a bump!  The long weekend is definitely over|
|negative|	|Curses
|negative|	|My heart is abused with so many hurtful lies and truths. I hate being sappy about these kind of things. I hate it  Gold for syf
|negative|	|ias awake
|negative|	|im lonely  keep me company! 22 female
|negative|	|in Genting now! But I now at gohtong jaya using com...|
|negative|	|@vishal_ud yeah got no choice.. 5am not to study.. 5 am to reach class on time for the paper   hows eco treating you?|
|negative|	|@SLotH13 isliye call nahi kiya baad me..thinking ki ab to tu movie dekh raha hoga|
|negative|	|gloomy weather...again|
|negative|	|*sigh... gonna take a while to find all the files  argh|
|negative|	|is sad that the march break is over|
|negative|	|@mileycyrus AWWW u seriously have the cutest dog Miley! Sorry your not with her now  Hope u get some sleep! xoxo|
|negative|	|QR + Veolia FAIL! Translink
|negative|	|@crackcouture wow! that sounds fun! nah just going to melbourne for a couple of days unfortunately|
|negative|	|has tonsilitis on my birthday|
|negative|	|@jeffkang greeeeat but now i ate all my hard work away|
|negative|	|@EllenDeG ellen......... Do my messages not get to you.......  if you didn't notice i'm sad. I try so hard to communicate wif u|
|negative|	|Observe &amp; Report was premiering at the Chinese Theater I was driving by slowly but only saw the reporters &amp; red carpet
|negative|	|Tried with smsjunction.com.. but got ODBC Driver errors. |
|negative|	|@Ch0en huh?? Like what?? I didnt know?|
|negative|	|I had plans today
|negative|	|Just heard Eminem's new single. It's official. He fell off. : Just heard Eminem's new single. It's official. He fell off.|
|negative|	|A bit under the weather the last coupla days -- workouts have been low in energy.|
|negative|	|It's a nice day for once and Chibi and I are stuck at home waiting for a parcel|
|negative|	|@OfficialRandL where's the update? or have i missed something|
|negative|	|@ellisonrox awwww  but she will be on tomorrow @ 4. i will still watch her show even though you guys persecute me. are you far away?|
|negative|	|its the holidays and i still bloody insist on waking up at school times|
|negative|	|Finger hurts
|negative|	|i fell tired
|negative|	|is missing her roo and totally ready to be over this stupid sickness....arghhh|
|negative|	|@icedcoffee they end up back as read only ... and still the error persists. I cant add anything to the library now   so cant update my ...|
|negative|	|@DelicatelyReal  I feel your pain|
|negative|	|I NEED to post a video!!!!  But I'm stuck...|
|negative|	|@nixpineda I miss youuu.|
|negative|	|penalty scored at Tynecastle. Still got beat though!|
|negative|	|@duncn Revision
|negative|	|Nobody likes Leatherhead.|
|negative|	|okay bbs &lt;3 does anyone know where i can get info on how night clubs in L.A. cost? i wanna rent one out next year please  I'll invite yall|
|negative|	|has got combined ear and toothache and wants to rip her face off.  *stamps foot*|
|negative|	|@laratron alas
|negative|	|I don't think I like the Saw ride at Thorpe Park. The tv ad makes me feel sick
|negative|	|just joined twitter and doesnt know anyone yet...|
|negative|	|pfff
|negative|	|is wishing he loved me|
|negative|	|@heidimontag The Hills episodes were so sad   PS. LOVE your name|
|negative|	|Watching DJ Emir battle his computer for supreme ruler of the studio.  I think the computer is winning|
|negative|	|&quot;Flight of the Conchords&quot; suddenly disappeared from Spotify|
|negative|	|Kids up at the crack of dawn... I'm still full of cold. Bleh  Starting work... #stuckrecord|
|negative|	|Naar Haddow. Racket mee! Wahey|
|negative|	|@breonna  why not saturday??|
|negative|	|For some reason I can't explain
|negative|	|@marleyuk I think you spoke too soon - big black rain cloud charging towards town now|
|negative|	|and i didnt end up seeing it  bumma...some ppl are being a pain|
|negative|	|is with the flu...|
|negative|	|isnt there any way we could update twitter through our cellphones|
|negative|	|@vindiekins Aww
|negative|	|@krist0ph3r thats damn sad   hope things will be fine after gud lunch...|
|negative|	|@sinktoswim
|negative|	|just enabled ActiveSync on my Google Apps account
|negative|	|in LOveeee &lt;3 and it hurts|
|negative|	|I hate being away from her... I cant sleep alone anymore|
|negative|	|Depressed. Our new app's Alpha 0.0.10 is now even more complex than our last app's version 9.5. I long for those  small dev teams days. |
|negative|	|Currently watching &quot;Roommates&quot;. I miss the NYC!!!|
|negative|	|needs a hug|
|negative|	|Back at the office -     still only 3 days until another long weekend...|
|negative|	|@MsTyraC lol yea I thought about tht ..sowey  but thnx I have some rod ones sitting around&quot; orange my fav color just didn't kno how 2 use|
|negative|	|Feeling blue...And almost everybody says that my jokes are bad.|
|negative|	|waiting
|negative|	|hate being here|
|negative|	|@therealswizzz i guess graphic art didn't make the cut
|negative|	|may hold off on hawk. Getting a job first might be a better idea... But i want it.|
|negative|	|@jvmediadesign I have pic of bucket kitty!! but
|negative|	|http://twitpic.com/2y65i - Snow
|negative|	|@BonnieBix controlling own life not possible uni after graduation
|negative|	|having a major head ache!!!!  this sucks men! arrrrrrrg!|
|negative|	|@mileycyrus http://twitpic.com/2xszg - Napping? At this point you may need a few of those. GMA is gonna come early.|
|negative|	|yes it is  and i got ripped off do not shop at WOW. !!!|
|negative|	|Slept badly.  Still feel like hell
|negative|	|At work
|negative|	|its already 1 in the a.m. I need to sleep
|negative|	|Beeeaaach.|
|negative|	|What a bad day! Need comfort drink - sipping on a mocha frap here at Starbucks with Tricia. So tired|
|negative|	|What a day! So busy
|negative|	|Has just realised he works with a bunch of racists.|
|negative|	|@gerrycoe Hi Gerry
|negative|	|Tweet4Today: &quot;Have a limbo party while you are still supple enough to get under that bar&quot; .... Still???|
|negative|	|@yayfuckbuddies what? I would!  And me horny too|
|negative|	|im hungryyyy   need more sushi|
|negative|	|I really wish I had not bought the camera-less E62 that day when my 6680 went dead. I miss photographing little things. dSLR is too bulky|
|negative|	|@arhh_ I think I�ll end up going alone  But I will see it at some point...|
|negative|	|@skoop but those cause RSI too  RSI guides always tell to use two hands for shortcuts... Ah well
|negative|	|is probably sick. FFS.|
|negative|	|is poorly sick|
|negative|	|bad day|
|negative|	|bad person|
|negative|	| the weather is bad today|
|negative|	|Bad Mood|
|negative|	|@corienb Kutner's gone?? Really have to see the new episodes
|negative|	|goodnight nobody
|negative|	|Darn! Forgot that tonight's shoot was postponed. Will be at a loose end now!&quot; |
|negative|	|Amazon mp3 downloads down to 29p So much for my 10%  Cheers @jodiedoubleday http://tinyurl.com/dg5qtg|
|negative|	|@LadyLDN I hope you feel better soon  Being ill is no fun at all.|
|negative|	|is finally home after a shitty day at work doing floorset......|
|negative|	|maybe an insomniac.. or just nocturnal|
|negative|	|@eliteforce - I have been told by friends that constantly circle the globe that the flight from the UK to downunder is the worst ever!|
|negative|	|In a queue for a ticket at Phantasialand. Looks busy
|negative|	|@cherrytreerec oh man
|negative|	|Tryin to take a nap. I can't sleep!!|
|negative|	|@bivancamp Did you update iTunes to the new version b4 you lost it? New software update killed my ipod.|
|positive|	|@zukyleigh. That...was beautiful. Please madam..give us some more!|
|positive|	|@JMAC777 i like how you real mature bout it. nd they not ya average abc rhymes|
|positive|	|@LuvDaMall yes
|positive|	|@ArfanChaudhry  Candles are not ment for a specific gender. Im telling u. U gotta be open to things of life. Don't matter what it is.|
|positive|	|@RoyalGuardofOz Thanks hun  *hugs*|
|positive|	|Morning all. Tuesday....  another two days till long weekend|
|positive|	|@emflip we need tweetbook. everyone is on facebook and no one will read my twitters!|
|positive|	|@Mike_Greening .Man - you need to get back on the horse.|
|positive|	|ah...another day done...time for bed
|positive|	|@Malunis Ohh! Classics Armada. I'd want the Seekers in that series
|positive|	|@TerryFree Yes unfortunately
|positive|	|@ElementsOfJazz Good question
|positive|	|@steeltrain that's awesome you guys!!!  support|
|positive|	|@knitster totally need to be! Everything breaks or aches too much. Need a new body!|
|positive|	|@loveistoartas I love that movie.|
|positive|	|Is writing a new song  so sleepy tho! LOL|
|positive|	|Ok now I am REALLY going 2 bed  Night Tweeps|
|positive|	|Check out my Blog! LIVE VIDEOS!!!!!!!: The day has come  We got the live videos back from Da.. http://tinyurl.com/chkdxb|
|positive|	|@hellivina I second that.|
|positive|	|Hey check out my new blog
|positive|	|@baker_girl Hmmm
|positive|	|@laurange You better believe it  Don't panic! There's still time!|
|positive|	|Another fun time that was worth staying up late on a work night for. Besides
|positive|	|@Jen_Huckdoll I'm headed to bed soon. Maybe.  I miss my west coast time zone days.|
|positive|	|@ellie1971 *LOL* ... I think this is impossible. Unfortunately!  I wish you having a nice and deep sleep with many beautiful dreams! CU|
|positive|	|Time for breakfast and then off to work. Going to visit a musical tonight. Looking forward to that|
|positive|	|has a new bike   Happy days!|
|positive|	|So just started
|positive|	|   man
|positive|	|watching star world|
|positive|	|@heidimontag it was really good...|
|positive|	|@KinokuniyaAust YAYYY! I shall have to buy when I come for the City of Glass bookclub thing|
|positive|	| &quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from @ShinyHappyHead]|
|positive|	|@jaredleto At the time
|positive|	|Dear magic cleaning fairies--please come to my house tonight so I will wake up to a pretty home|
|positive|	|&quot;Women produce a bonding hormone at the point of climax that causes them to want to cuddle&quot; http://tr.im/imqg - FUN read! tnx @imarriage!|
|positive|	|today was a good day
|positive|	|is eating frozen grapes
|positive|	|@M2ThaK Lmao ...5$ footlong ...yOu're retarded|
|positive|	|@MistressDragon Ah it's ok
|positive|	|@Hibernia1 *hugs*  No need to be sorry
|positive|	|@veronica78 I saw that before it got changed. HOT.|
|positive|	|@contactnaveen i cant begin to tell you how much i hate IE|
|positive|	|all done   time for bed.  buenas noches!!|
|positive|	|I wanna get stonded and watch this movie again|
|positive|	|@Hetty4Christ yeah
|positive|	|we're growing grass this easter
|positive|	|@jreneebuchholz I will have to try that sometime. I like Greek food..uh
|positive|	|Having a pleasant convo with my momma boutr hurting people  lol|
|positive|	|@danseto Roger that
|positive|	|woo cubs are 1-0! |
|positive|	|sleepy time  see u in the A.M.|
|positive|	|I am at work.....going shopping soon|
|positive|	|@h4nn4hhh yes i am
|positive|	|two new hurley shirts today  jealous?|
|positive|	|@justis likewise|
|positive|	|@nicnina www.tolicesdoorkut.com e ria um pouco|
|positive|	|@bumbers Even though this will be my 3rd SlingPlayer Mobile
|positive|	|hmm
|positive|	|and watching Leon....|
|positive|	|@maxxiecat you joined twitter to make me happy  besides
|positive|	|@saad_83 thanks u too|
|positive|	|@blackehart Gratz on the film! Very awesome!  Favorite Nazi? Oskar Schindler.|
|positive|	|@EivindJ I wish my dentist told me that.|
|positive|	|Good sense won. Squeaky clean and off to dream. Goodnight|
|positive|	|@shemah hey Shem
|positive|	|herbal essence  smells so good|
|positive|	|@FRESHselects haha..okay!|
|positive|	|@MelanieMerkosky  heres a link to a blog post i made about how to sign up for you and angel http://babyboxes.livejournal.com/123900.html|
|positive|	|@googeegoo that works  What would you like to do?|
|positive|	|@edlectronic i love me some ladytron|
|positive|	|@skinnylatte Hiya Chutney Mary
