|positive|,|@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!!|
|positive|,|@Msdebramaye I heard about that contest! Congrats girl!!|
|positive|,|UNC!!! NCAA Champs!! Franklin St.: I WAS THERE!! WILD AND CRAZY!!!!!! Nothing like it...EVER http://tinyurl.com/49955t3|
|neutral|,|Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?|
|neutral|,|Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!|
|neutral|,|I just finished a 2.66 mi run with a pace of 11'14"/mi with Nike+ GPS. #nikeplus #makeitcount|
|negative|,|Disappointing day. Attended a car boot sale to raise some funds for the sanctuary, made a total of 88p after the entry fee - sigh|
|negative|,|no more taking Irish car bombs with strange Australian women who can drink like rockstars...my head hurts.|
|negative|,|Just had some bloodwork done. My arm hurts|
|negative|,|Need a hug |
|negative|,|@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D|
|negative|,|is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!|
|negative|,|@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds|
|negative|,|my whole body feels itchy and like its on fire |
|negative|,|@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. |
|negative|,|@Kwesidei not the whole crew |
|negative|,|@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?|
|negative|,|@Tatiana_K nope they didn't have it |
|negative|,|@twittera que me muera ? |
|negative|,|spring break in plain city... it's snowing |
|negative|,|I just re-pierced my ears |
|negative|,|@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .|
|negative|,|@octolinz16 It it counts, idk why I did either. you never talk to me anymore |
|negative|,|@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown.|
|negative|,|@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!|
|negative|,|Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?|
|negative|,|about to file taxes |
|negative|,|@LettyA ahh ive always wanted to see rent  love the soundtrack!!|
|negative|,|@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? |
|negative|,|@alydesigns i was out most of the day so didn't get much done |
|negative|,|one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* |
|negative|,|@angry_barista I baked you a cake but I ated it |
|negative|,|this week is not going as i had hoped |
|negative|,|blagh class at 8 tomorrow |
|negative|,|I hate when I have to call and wake people up |
|negative|,|Just going to cry myself to sleep after watching Marley and Me.  |
|negative|,|im sad now  Miss.Lilly|
|negative|,|ooooh.... LOL  that leslie.... and ok I won't do it again so leslie won't  get mad again |
|negative|,|Meh... Almost Lover is the exception... this track gets me depressed every time. |
|negative|,|some1 hacked my account on aim  now i have to make a new one|
|negative|,|@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though|
|negative|,|thought sleeping in was an option tomorrow but realizing that it now is not. evaluations in the morning and work in the afternoon! |
|negative|,|@julieebaby awe i love you too!!!! 1 am here  i miss you|
|negative|,|@HumpNinja I cry my asian eyes to sleep at night |
|negative|,|ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now |
|negative|,|@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...|
|negative|,|@MissXu sorry! bed time came here (GMT+1)   http://is.gd/fNge|
|negative|,|@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. |
|negative|,|Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend |
|negative|,|really don't feel like getting up today... but got to study to for tomorrows practical exam... |
|negative|,|He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart |
|negative|,|Sad, sad, sad. I don't know why but I hate this feeling  I wanna sleep and I still can't!|
|negative|,|@JonathanRKnight Awww I soo wish I was there to see you finally comfortable! Im sad that I missed it |
|negative|,|Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.|
|negative|,|@Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... |
|negative|,|Just checked my user timeline on my blackberry, it looks like the twanking is still happening  Are ppl still having probs w/ BGs and UIDs?|
|negative|,|Oh man...was ironing @jeancjumbe's fave top to wear to a meeting. Burnt it |
|negative|,|is strangely sad about LiLo and SamRo breaking up. |
|negative|,|@tea oh! i'm so sorry  i didn't think about that before retweeting.|
|negative|,|Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are |
|negative|,|@localtweeps Wow, tons of replies from you, may have to unfollow so I can see my friends' tweets, you're scrolling the feed a lot. |
|negative|,|our duck and chicken are taking wayyy too long to hatch |
|negative|,|Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. |
|negative|,|I need a hug |
|negative|,|@andywana Not sure what they are, only that they are PoS! As much as I want to, I dont think can trade away company assets sorry andy! |
|negative|,|@oanhLove I hate when that happens... |
|negative|,|I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm|
|negative|,|Ugh....92 degrees tomorrow |
|negative|,|Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well.|
|negative|,|@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?|
|negative|,|just leaving the parking lot of work! |
|negative|,|The Life is cool. But not for Me. |
|negative|,|Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. |
|negative|,|I had such a nice day. Too bad the rain comes in tomorrow at 5am |
|negative|,|@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks |
|negative|,|Damm back to school tomorrow |
|negative|,|Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?|
|negative|,|@katortiz  Not forever... See you soon!|
|negative|,|@Lt_Algonquin agreed, I saw the failwhale allllll day today. |
|positive|,|I LOVE @Health4UandPets u guys r the best!! |
|positive|,|im meeting up with one of my besties tonight! Cant wait!!  - GIRL TALK!!|
|positive|,|@DaRealSunisaKim Thanks for the Twitter add, Sunisa! I got to meet you once at a HIN show here in the DC area and you were a sweetheart. |
|positive|,|Being sick can be really cheap when it hurts too much to eat real food  Plus, your friends make you soup|
|positive|,|@LovesBrooklyn2 he has that effect on everyone |
|positive|,|@ProductOfFear You can tell him that I just burst out laughing really loud because of that  Thanks for making me come out of my sulk!|
|positive|,|@r_keith_hill Thans for your response. Ihad already find this answer |
|positive|,|@KeepinUpWKris I am so jealous, hope you had a great time in vegas! how did you like the ACM's?! LOVE YOUR SHOW!! |
|positive|,|@tommcfly ah, congrats mr fletcher for finally joining twitter |
|positive|,|@e4VoIP I RESPONDED  Stupid cat is helping me type. Forgive errors |
|positive|,|crazy day of school. there for 10 hours straiiight. about to watch the hills. @spencerpratt told me too! ha. happy birthday JB! |
|positive|,|@naughtyhaughty HOW DID I FORGET ABOUT TWO AND A HALF MEN?!?!? I LOVE THAT SHOW!!! |
|positive|,|@nileyjileyluver Haha, don't worry! You'll get the hang of it! |
|positive|,|@soundwav2010 At least I won't be the only one feeling lost! This may cause me many later than usual nights, already addicting |
|positive|,|@LutheranLucciol Make sure you DM me if you post a link to that video! &lt;LOL&gt;So I don't miss it   Better get permission and blessing first?|
|positive|,|Just added tweetie to my new iPhone |
|positive|,|@michellardi i really don't know. i think its Globe!  yeah! sana gumaling na ko para alam ko na din kung makakasama ako! )|
|positive|,|@nicolerichie: your picture is very sweet |
|positive|,|Catching Up on Emails, RSS and Random BACN. Then I'm cutting out early tonight (11:30PM) to have Dinner with @lauraw |
|positive|,|Dancing around the room in Pjs, jamming to my ipod. Getting dizzy. Well twitter, you asked! |
|positive|,|Didn't place in the Peeps contest but thanks for voting anyways. |
|positive|,|Going to bed so goodnight everyone  and sweet dreams  http://twitpic.com/2y2e0|
|positive|,|@LittleLumen walking over to put the deposit down tomorrow |
|positive|,|is now followinq @DAChesterFrench , you shud do tha same |
|positive|,|@LordPov Are you meant to add on the back of that &quot;twittering from a toilet cubicle somewhere&quot;? |
|positive|,|Aw i'm holding my new puppy. Well He's not mine but He's a cutie. |
|positive|,|@iJohn kitteh is sleepin on my crotch which proves she likes me more |
|positive|,|@DramaBeats agreed |
|positive|,|reaching amritsar in an hour and (if i find a bus) should be at wagah border by 2pm  - http://bkite.com/06fuJ|
|positive|,|@ALBinLA.  I was just thinking about you tonight!  You have to let me be the first to interview you're a famous super star |
|positive|,|happy to spend time with the family. |
|positive|,|finally going to bed!  so tired. Was gonna watch The Hills but didnt =/|
|positive|,|so effing tired of my throat hurting.... ooooohh... i just got a crazy craving for a pina colada/banana slushie!!!! |
|positive|,|@deon upload di indowebster dong banggggg |
|positive|,|@wisdomous you're welcome. glad you enjoyed it. |
|positive|,|@hawaii808shellz hAhAHA!! omG! we wer bOth laughiN off d hOOk!  cuz das hOW we roLLL...ryt sheLdawg?|
|positive|,|@SickWithThePen awww pookie feel better. I'll pray for you...and BAG the nurse up |
|positive|,|YAY! found a new cuddle buddy |
|positive|,|I think I met my first &quot;snob&quot; on twitter tonight. Too bad. Life goes on! |
|positive|,|Across the Universe. Sleep. Rehearsal tomorrow. |
|positive|,|@annabellee dry sweet potato, huh? |
|positive|,|@JonathanRKnight Hi Jon! Great to hear from you! See you on the cruise, I cannot wait! Hope all is well on the Knight bus!  You are loved!|
|positive|,|having a long conversation with mom on phone |
|positive|,|@suitelifeofkell yayyy! lol. i just requested herrr. what did she say? |
|positive|,|Practicing lines/mannerisms/voices for upcoming feature shoot.  Probably driving Brock crazy.  |
|positive|,|Going to go and read new moon for the 3rd time  I cant get enough of twilight series |
|positive|,|today is our two month anniversary!!! i love you sooooooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!|
|positive|,|I am bored |
|positive|,|@stevecla it is a wallpaper with Red Square I was asking for |
|positive|,|@r_keith_hill Thanks for your response. Ihad already find this answer |
|positive|,|@Pope_Mello Well yeah! I only noticed cuz i'm BB too. |
|positive|,|Just tryna get inspired thats all |
|positive|,|@KourtneyKardash Can't get up early enough!!!  Night workouts are much better. |
|positive|,|@ladygaga Can't wait to see ur hot ass in Austin! woot woot!!! annnd love the bob with purple, i went the royal color way as well |
|positive|,|@QuotableBuffy I got a bunch of Buffy songs too! One of my faves is &quot;Vivian&quot; by Nerf Herder, when Faith met Spike in Buffy's body. |
|positive|,|#Devunity Wallpaper  Check this out !   --&gt;    http://twitpic.com/2y2e2|
|positive|,|Morning Tweetland, a long day ahead! Hope everyone has a great day  |
|positive|,|   uploading pictures on friendster |
|positive|,|@ash_CT Aw dont you love that  I love for those days! Thanks about the pic ;-p|
|positive|,|noodlebox with amanda tonight |
|positive|,|@una_avion2010 Sorrry, I'm doing like 29823782 different things. Kevin Jonas' Girlfriend |
|positive|,|@fuzeb they are so serious too while singing like.. whoa  hehe lsd maybe? j/k lolol|
|positive|,|loving life... and loving you |
|positive|,|@ApothecaryJeri  I love Sicilians best damn pizza on the planet [says I] |
|positive|,|loves chocolate milk  and that is GF YEAH..|
|positive|,|Going to Sutter Creek tomorrow to tour an old Mine |
|positive|,|@bodycoach I'll look into that cho, I personally like strawberry but I'm going to become coach soon |
|positive|,|@little__fish guess where i live. the other side of the earth  east mesa, losiento|
|positive|,|@paula_paige3489 so apart from the sore... how was the tryouts? |
|positive|,|failed physics TEST... what a homo. keeen for the holidays (2 days to go) |
|positive|,|Just observed the update look of #Alexa website, http://tinyurl.com/c48gzf , looks great, seems Alexa is improving |
|positive|,|@leiabox so what can you tell us about it? I'm totally geeking out right now |
|positive|,|@theragingocean BonJour Spacecowboy,I wish I was either of it .I work with Kids, can go out whenever I want and go wherever I want to |
|positive|,|@Rebecca1158 goodnight. |
|positive|,|My brother is sick too lol. Quite weird |
|positive|,|@drdrew *gives a hug and a cookie* Hope you feel better! |
|positive|,|I LOVE @Health4UandPets u guys r the best!! |
|positive|,|im meeting up with one of my besties tonight! Cant wait!!  - GIRL TALK!!|
|positive|,|@DaRealSunisaKim Thanks for the Twitter add, Sunisa! I got to meet you once at a HIN show here in the DC area and you were a sweetheart. |
|positive|,|Being sick can be really cheap when it hurts too much to eat real food  Plus, your friends make you soup|
|positive|,|@LovesBrooklyn2 he has that effect on everyone |
|positive|,|@ProductOfFear You can tell him that I just burst out laughing really loud because of that  Thanks for making me come out of my sulk!|
|positive|,|@r_keith_hill Thans for your response. Ihad already find this answer |
|positive|,|@KeepinUpWKris I am so jealous, hope you had a great time in vegas! how did you like the ACM's?! LOVE YOUR SHOW!! |
|positive|,|@tommcfly ah, congrats mr fletcher for finally joining twitter |
|positive|,|@e4VoIP I RESPONDED  Stupid cat is helping me type. Forgive errors |
|positive|,|crazy day of school. there for 10 hours straiiight. about to watch the hills. @spencerpratt told me too! ha. happy birthday JB! |
|positive|,|@naughtyhaughty HOW DID I FORGET ABOUT TWO AND A HALF MEN?!?!? I LOVE THAT SHOW!!! |
|positive|,|@nileyjileyluver Haha, don't worry! You'll get the hang of it! |
|positive|,|@soundwav2010 At least I won't be the only one feeling lost! This may cause me many later than usual nights, already addicting |
|positive|,|@LutheranLucciol Make sure you DM me if you post a link to that video! &lt;LOL&gt;So I don't miss it   Better get permission and blessing first?|
|positive|,|Just added tweetie to my new iPhone |
|positive|,|@michellardi i really don't know. i think its Globe!  yeah! sana gumaling na ko para alam ko na din kung makakasama ako! )|
|positive|,|@nicolerichie: your picture is very sweet |
|positive|,|Catching Up on Emails, RSS and Random BACN. Then I'm cutting out early tonight (11:30PM) to have Dinner with @lauraw |
|positive|,|Dancing around the room in Pjs, jamming to my ipod. Getting dizzy. Well twitter, you asked! |
|positive|,|Didn't place in the Peeps contest but thanks for voting anyways. |
|positive|,|Going to bed so goodnight everyone  and sweet dreams  http://twitpic.com/2y2e0|
|positive|,|@LittleLumen walking over to put the deposit down tomorrow |
|positive|,|is now followinq @DAChesterFrench , you shud do tha same |
|positive|,|@LordPov Are you meant to add on the back of that &quot;twittering from a toilet cubicle somewhere&quot;? |
|positive|,|Aw i'm holding my new puppy. Well He's not mine but He's a cutie. |
|positive|,|@iJohn kitteh is sleepin on my crotch which proves she likes me more |
|positive|,|@DramaBeats agreed |
|positive|,|reaching amritsar in an hour and (if i find a bus) should be at wagah border by 2pm  - http://bkite.com/06fuJ|
|positive|,|@ALBinLA.  I was just thinking about you tonight!  You have to let me be the first to interview you're a famous super star |
|positive|,|happy to spend time with the family. |
|positive|,|finally going to bed!  so tired. Was gonna watch The Hills but didnt =/|
|positive|,|so effing tired of my throat hurting.... ooooohh... i just got a crazy craving for a pina colada/banana slushie!!!! |
|positive|,|@deon upload di indowebster dong banggggg |
|positive|,|@wisdomous you're welcome. glad you enjoyed it. |
|positive|,|@hawaii808shellz hAhAHA!! omG! we wer bOth laughiN off d hOOk!  cuz das hOW we roLLL...ryt sheLdawg?|
|positive|,|@SickWithThePen awww pookie feel better. I'll pray for you...and BAG the nurse up |
|positive|,|YAY! found a new cuddle buddy |
|positive|,|I think I met my first &quot;snob&quot; on twitter tonight. Too bad. Life goes on! |
|positive|,|Across the Universe. Sleep. Rehearsal tomorrow. |
|positive|,|@annabellee dry sweet potato, huh? |
|positive|,|@JonathanRKnight Hi Jon! Great to hear from you! See you on the cruise, I cannot wait! Hope all is well on the Knight bus!  You are loved!|
|positive|,|having a long conversation with mom on phone |
|positive|,|@suitelifeofkell yayyy! lol. i just requested herrr. what did she say? |
|positive|,|Practicing lines/mannerisms/voices for upcoming feature shoot.  Probably driving Brock crazy.  |
|positive|,|Going to go and read new moon for the 3rd time  I cant get enough of twilight series |
|positive|,|today is our two month anniversary!!! i love you sooooooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!|
|positive|,|I am bored |
|positive|,|@stevecla it is a wallpaper with Red Square I was asking for |
|positive|,|@r_keith_hill Thanks for your response. Ihad already find this answer |
|positive|,|@Pope_Mello Well yeah! I only noticed cuz i'm BB too. |
|positive|,|Just tryna get inspired thats all |
|positive|,|@KourtneyKardash Can't get up early enough!!!  Night workouts are much better. |
|positive|,|@rentan It can only happen to you.|
|positive|,|@bonnie_klide  I just think the cab ride through Sofia and the walk to class will be the most interesting part. |
|positive|,|@ninjaguitarsex I'm pretty sure the show part is just for before the show. Then it's like Twitter for the whole NIN fan community.|
|positive|,|@trentvanegas twitter ain't broke, Trent, they got plenty of dough|
|positive|,|got my beta code of bumptop need to find a machine to run it  #bumptop|
|positive|,|just said bye to Rose. :/ On the upside, we've been together for eleven months.|
|positive|,|@tweeterdiva I only have one for now... I'd love to have a herd someday!|
|positive|,|@Tammi_LA Miss you! When are you free this week??  Can we do Yuri or something?|
|positive|,|@briandavidz - I actually want to go to disney. we'll see if i have time|
|positive|,|@heidimontag Glad I could do my part! 1/185k worth...If you'd like to help me Conquer Twitter, I'd be grateful @jazf or http://jazf.com|
|positive|,|@contactnaveen this is gr8 news indeed|
|positive|,|@MaraBG Goodnight I've enjoyed getting to know you too. Twitter you later|
|positive|,|listening to dashboard &quot;ghost of a good thing&quot; mannn definitely takes me down memory lane  good night kids|
|positive|,|23 or 24�C possible today. Nice|
|positive|,|ready for nice weather, day drinking &amp; not to ever be a student again|
|positive|,|@nick_carter you are my IDOL, i love you!  you should reply to me.. &lt;3|
|positive|,|Holy he'll, just had an epic Aporto burger with epic amounts of chilli sauce|
|positive|,|Going mimis with thoughts of Shick and Gavin DeGraw songs dancing in my head.|
|positive|,|@Lucky_Kristin  do you need any cookies?  I can get you some.   #girlguidecookies|
|positive|,|heyy loves!! just finished my record in the studio!! going to kick it with lauren c.!!  byee!! &lt;3|
|positive|,|@hwaiting oh it's a random game lol im addicted with that, don't be afraid, join and be my pupil|
|positive|,|haha, jeffree star's comment to me didnt make since but i still luv him. i am like wide awake and freezing! listening to lady gaga|
|positive|,|@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!! |
|positive|,|I think im in love|
|positive|,|By the way... I never imagined that I'd have 111 followers. Thank you all, even the robots|
|positive|,|my body's aching to rest, my mind's so freakin alert, my brain can't absorb a damn thing. but i must endure............ sike. gnite|
|positive|,|@paulfeig the internet blows my mind everyday, the way nothing else can!|
|positive|,|@WBPodcast Hells to the no.  I only room with @demmalition. |
|positive|,|Just saw Sunshine Cleaning. I love Amy Adams|
|positive|,|Maybe if I jus listen to hawaiian music everyday my life will be more relaxing haha no? (via @lisakimfleming)worked for me|
|positive|,|@hzell good luck!!!!|
|positive|,|@JamesDeen you are my own personal Jeepers|
|positive|,|@hassox no, but that sounds like a good idea, steve.|
|positive|,|@OkieAnnie It's never too late!  Thanks! It was hard, so hard, to concentrate on taking screencaps|
|positive|,|@RobGrimes whats gooooood|
|positive|,|@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks|
|positive|,|Lets Drop ..Ich hatte gerade K�se auf Toast. Germandoo. Oh the Joy of knowing some words in german  (via twitt.. http://tinyurl.com/dbvlwt|
|positive|,|I'm having a conversation with my bro via twitter/fb and he's only in the next room|
|positive|,|@heidimontag hi  I'm new to twitter|
|positive|,|Gratitude is a great multiplier. Giving thanks and appreciating all we have opens doors for us to have more.|
|positive|,|Yay tomorrow i get to do today all over again!|
